sell amount,0.03,sell price,1082330.0,sell  amount * price:,32469.899999999998
sell amount,0.009,sell price,1079999.0,sell  amount * price:,9719.991
sell amount,0.011,sell price,1079999.0,sell  amount * price:,11879.989
sell amount,0.0541,sell price,1030755.0,sell  amount * price:,55763.8455
sell amount,0.0059,sell price,1030755.0,sell  amount * price:,6081.4545
sell amount,0.02,sell price,1037000.0,sell  amount * price:,20740.0
sell amount,0.04,sell price,1011999.0,sell  amount * price:,40479.96
sell amount,0.045,sell price,1011980.0,sell  amount * price:,45539.1
sell amount,0.0132,sell price,1005948.0,sell  amount * price:,13278.5136
sell amount,0.0046,sell price,1005948.0,sell  amount * price:,4627.3607999999995
sell amount,0.0022,sell price,1005948.0,sell  amount * price:,2213.0856000000003
sell amount,0.04,sell price,1005958.0,sell  amount * price:,40238.32
sell amount,0.1807,sell price,1215125.0,sell  amount * price:,219573.0875
sell amount,0.05,sell price,1215126.0,sell  amount * price:,60756.3
sell amount,0.1045,sell price,1212007.0,sell  amount * price:,126654.7315
sell amount,0.1,sell price,1211522.0,sell  amount * price:,121152.20000000001
sell amount,0.0284,sell price,1211522.0,sell  amount * price:,34407.2248
sell amount,0.1,sell price,1218000.0,sell  amount * price:,121800.0
sell amount,0.0196,sell price,1096500.0,sell  amount * price:,21491.399999999998
sell amount,0.0204,sell price,1096500.0,sell  amount * price:,22368.600000000002
sell amount,0.0003,sell price,1097236.0,sell  amount * price:,329.1708
sell amount,0.05,sell price,1097236.0,sell  amount * price:,54861.8
sell amount,0.01,sell price,1097236.0,sell  amount * price:,10972.36
sell amount,0.005,sell price,1097236.0,sell  amount * price:,5486.18
sell amount,0.01,sell price,1097236.0,sell  amount * price:,10972.36
sell amount,0.0247,sell price,1097236.0,sell  amount * price:,27101.729199999998
sell amount,0.01,sell price,1179999.0,sell  amount * price:,11799.99
sell amount,0.01,sell price,1177123.0,sell  amount * price:,11771.23
sell amount,0.0099,sell price,1123494.0,sell  amount * price:,11122.590600000001
sell amount,0.0001,sell price,1123494.0,sell  amount * price:,112.3494
sell amount,0.01,sell price,1116000.0,sell  amount * price:,11160.0
